what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909137303
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909151415
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264909151742
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264909151927
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909155103
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909291872
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909367185
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909403596
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909415374
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909459715
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264909492709
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264909497019
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264909534152
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909538567
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909538754
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909557633
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909613765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909617405
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909620386
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264909620528
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264909620647
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264909623608
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264909626430
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264909627637
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264909629086
