what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1257440596398
started,bundle,org.eclipse.jst.jee,1.0.201.v200909030330,"org.eclipse.jst.jee",1257440596578
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1257440596636
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1257440596686
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1257440596688
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1257440596768
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v200908101600,"org.eclipse.wst.common.modulecore",1257440596828
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1257440596831
started,bundle,org.eclipse.jst.j2ee,1.1.301.v200909030330,"org.eclipse.jst.j2ee",1257440596866
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257440597413
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257440600938
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257440606689
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257440645035
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1257440646103
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257440647473
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257440679455
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257440699806
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257441208936
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257442048751
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257442071302
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257442071515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257442071520
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257442113645
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257442114038
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257442119893
