what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264613693519
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264613699771
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264613709294
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264613711543
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264613724228
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264613763313
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264613767000
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264613778167
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264613782186
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264613789823
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264613896835
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264613902837
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264613908671
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264613909490
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264613954771
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264613958719
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264613958796
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264613958871
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264614017562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264614043630
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264614055501
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264614058674
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264614216987
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264614217197
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264614244014
