what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264657660
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264662060
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264668657
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258264675807
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264676833
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258264677933
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264682549
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264686177
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264703734
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264710521
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264713714
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264718403
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264724989
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264728546
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264738068
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264743851
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264763999
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264771366
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1258264773861
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264775622
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264789318
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264791222
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264799957
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258264814359
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258264814528
