what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257387510777
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257387531741
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387615530
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387617656
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257387656510
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257387664084
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387707218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387707562
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1257387717280
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1257387720126
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1257387725439
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257387775614
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257387793105
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387822956
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387823229
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387874610
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387874713
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1257387876489
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387934433
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257387934635
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257387995429
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257388014250
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257388031931
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257388053430
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257388068601
