what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.saveAs",1265354417985
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265354419310
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265354453721
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265354453967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265354456369
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1265354456699
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265354456699
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265354457785
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265354816541
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265354819681
closed,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1265354819681
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265354822436
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355313107
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355318957
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265355323852
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355324000
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265355324025
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265355337458
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355341023
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355371030
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265355380712
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355383393
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355396382
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355829802
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265355830030
