what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650524562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650586635
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650592034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650604668
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650608733
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650613037
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259650613102
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259650613190
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1259650615376
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1259650616116
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1259650617390
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650626052
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650643280
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259650643333
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259650643391
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1259650644711
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1259650645176
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1259650645968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1259650646805
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650652419
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259650668564
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259650668622
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259650668710
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1259650669874
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1259650670359
