what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258758274720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258758277640
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258758292120
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258758504368
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258758530516
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258758568720
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258762073409
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1258762083543
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258762089271
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258762091930
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258762137042
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258762138699
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258762180063
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258762330418
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258762334909
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258762341892
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258762345541
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258762345758
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258763063394
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258763127650
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258763141880
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258763149716
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258763153432
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258763153712
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258763153921
