what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260244330127
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260244331936
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260244332009
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1260244371154
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260244394007
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260244478359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260244485805
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260244685467
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260244688015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254282638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254286909
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254313729
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1260254313762
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254321654
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254337277
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260254338380
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1260254346229
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260254346531
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260254346748
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254363663
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254779523
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254781465
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254811796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260254838140
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260255245432
