what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264654457279
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264654457745
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654464534
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654514155
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264654581453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654587586
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654588131
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654588153
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654601703
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264654618945
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654620544
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654630297
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264654631435
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654639787
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654674876
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264654680758
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264654683039
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655027146
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655033983
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655036560
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655037481
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655061005
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655075968
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655082689
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655086728
