what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257388942227
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257388943425
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257388943460
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257388947724
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257389004735
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1257389004759
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257389035449
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257389650651
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257389676842
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257389680062
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257389720826
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257389723126
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1257389727336
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1257389730029
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257389735747
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257389739427
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1257389792931
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1257389794559
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257389802358
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257389806515
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257389807758
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257389812472
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1257389837646
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257389865025
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257389875442
