what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.adt,0.9.5.v200911191123-20404,"com.android.ide.eclipse.adt",1264457787996
started,bundle,com.android.ide.eclipse.ddms,0.9.5.v200911191123-20404,"com.android.ide.eclipse.ddms",1264457787996
started,bundle,org.eclipse.mylyn.commons.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.commons.ui",1264457788068
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.monitor.ui",1264457788119
os,sysinfo,,,"win32",1264457788127
arch,sysinfo,,,"x86",1264457788127
ws,sysinfo,,,"win32",1264457788127
locale,sysinfo,,,"en_US",1264457788127
processors,sysinfo,,,"2",1264457788128
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1264457788128
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1264457788128
java.specification.name,sysinfo,,,"Java Platform API Specification",1264457788128
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264457788128
java.specification.version,sysinfo,,,"1.6",1264457788128
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1264457788128
java.version,sysinfo,,,"1.6.0_17",1264457788128
java.vm.info,sysinfo,,,"mixed mode",1264457788128
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1264457788128
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1264457788128
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264457788128
java.vm.specification.version,sysinfo,,,"1.0",1264457788128
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1264457788128
java.vm.version,sysinfo,,,"14.3-b01",1264457788128
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1264457788298
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.core",1264457788365
