what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260157900696
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260157923757
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260157931396
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260157943530
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260157945399
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260157961973
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158023086
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1260158028961
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260158030797
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260158031057
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158040486
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158046408
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158049332
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158053362
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158082535
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158184373
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260158185561
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260158187365
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158204338
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158559831
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158567044
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158568843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158569556
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158570675
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260158570810
