what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734369336
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734370752
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734370951
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734372642
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734372794
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734373408
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734374279
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734375622
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734375622
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734379971
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734382687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734384436
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734385709
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734385911
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734386156
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734388269
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258734388270
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258734394256
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258744415733
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258744426668
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258744437148
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258744461079
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258744461403
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258744485618
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258744487188
