what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1264483689905
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1264483690124
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483691129
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264483695304
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483702958
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264483707106
started,bundle,org.eclipse.mylyn.java.tasks,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.java.tasks",1264483708898
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483712700
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483718091
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483720897
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483762521
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483763280
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483835038
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264483835618
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264575361086
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264575364682
