what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655086965
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655086982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655093097
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655098871
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655124415
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655159658
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655169217
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264655191884
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264655193113
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655207195
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655236417
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655274302
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655274441
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655280878
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655280977
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655280992
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655314671
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655321912
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655322374
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655335322
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655336736
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655449730
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655455473
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655466377
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655466509
