what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257058230220
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257059050082
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257105253085
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257105267378
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257107006616
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257107008345
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257107899846
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1257107899860
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257107901974
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257108017487
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257108021162
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257185662190
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257185677743
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257185683738
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185683830
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185683908
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185708626
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185718356
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185796988
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185799363
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185800301
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185801698
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1257185806981
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257185808581
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1257185836464
