what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1260257353412
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1260257353440
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1260257353849
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1260257354175
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1260257356814
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260257419658
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1260257432242
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260257433327
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1260257436471
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260257459672
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260257461321
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1260257467208
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260257468057
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1260257469319
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260257476039
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260257476173
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260257513284
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260259297819
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1260259312557
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260259318300
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260288729702
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260288734184
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260288737346
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260288815587
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260288817201
