what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260219457370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260219459298
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260238555924
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1260238555944
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260238566002
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241202327
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260241202381
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241204485
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241223595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241228736
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241252808
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241260561
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241272882
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241329667
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241339673
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241347940
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241351430
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241354176
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241358000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241358936
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241376581
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241384952
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241390709
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241399435
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260241486416
