what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264782797850
java.vm.specification.version,sysinfo,,,"1.0",1264782797850
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1264782797850
java.vm.version,sysinfo,,,"14.3-b01",1264782797850
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.jst.common.project.facet.core",1264782798443
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264782799613
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264782799769
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264782799769
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1264782800471
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1264782802889
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1264782802920
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1264782803139
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264782804153
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264782809893
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264782810081
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264782810112
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264782942994
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264782942994
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264782950310
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264791972342
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264791975493
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264804082001
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1264804082116
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264804084685
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264804084922
