what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1259905404303
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1259905404303
java.specification.name,sysinfo,,,"Java Platform API Specification",1259905404303
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1259905404303
java.specification.version,sysinfo,,,"1.6",1259905404303
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1259905404303
java.version,sysinfo,,,"1.6.0_17",1259905404303
java.vm.info,sysinfo,,,"mixed mode",1259905404303
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1259905404303
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1259905404303
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1259905404303
java.vm.specification.version,sysinfo,,,"1.0",1259905404303
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1259905404303
java.vm.version,sysinfo,,,"14.3-b01",1259905404303
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259905405663
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259905405820
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259905405822
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1259905406776
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1259905406988
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1259905407059
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1259905407061
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1259905407123
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200908181930,"org.eclipse.jst.j2ee.core",1259905407128
started,bundle,org.eclipse.jem,2.0.300.v200901272200,"org.eclipse.jem",1259905407155
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1259905407160
