what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.ddms,0.9.5.v200911191123-20404,"com.android.ide.eclipse.ddms",1266170585133
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.core",1266170585174
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.ui",1266170585241
started,bundle,org.eclipse.mylyn.commons.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.commons.ui",1266170585318
started,bundle,org.eclipse.mylyn.context.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.core",1266170585352
started,bundle,org.eclipse.mylyn.context.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.ui",1266170585405
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.monitor.ui",1266170585448
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.tasks.ui",1266170585562
os,sysinfo,,,"win32",1266170585570
arch,sysinfo,,,"x86",1266170585570
ws,sysinfo,,,"win32",1266170585570
locale,sysinfo,,,"en_US",1266170585570
processors,sysinfo,,,"2",1266170585571
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1266170585571
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1266170585571
java.specification.name,sysinfo,,,"Java Platform API Specification",1266170585571
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266170585571
java.specification.version,sysinfo,,,"1.6",1266170585571
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1266170585571
java.version,sysinfo,,,"1.6.0_17",1266170585571
java.vm.info,sysinfo,,,"mixed mode",1266170585571
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1266170585571
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1266170585571
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266170585571
java.vm.specification.version,sysinfo,,,"1.0",1266170585571
