what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1256450813779
processors,sysinfo,,,"2",1256450813779
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1256450813779
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1256450813779
java.specification.name,sysinfo,,,"Java Platform API Specification",1256450813779
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1256450813780
java.specification.version,sysinfo,,,"1.6",1256450813780
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1256450813780
java.version,sysinfo,,,"1.6.0_16",1256450813780
java.vm.info,sysinfo,,,"mixed mode",1256450813780
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1256450813780
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1256450813780
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1256450813780
java.vm.specification.version,sysinfo,,,"1.0",1256450813780
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1256450813780
java.vm.version,sysinfo,,,"14.2-b01",1256450813780
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1256450814081
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1256450814218
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1256450814478
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1256450814530
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1256450814787
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1256450815023
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1256450815185
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1256450815737
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1256450815737
