what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857363722
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857370851
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1259857370900
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259857373717
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1259857375657
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857379863
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857396076
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857400438
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857401253
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857416928
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857437552
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1259857439910
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1259857447416
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857451316
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857453177
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857455549
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1259857478538
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1259857483491
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1259857486077
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1259857491763
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1259857492352
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1259857492419
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1259857492561
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1259857492822
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1259857496203
