what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656812681
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656813277
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656816100
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656842974
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656852644
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656857232
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656886606
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656886621
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656963149
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656966985
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264656986955
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264656988371
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657005126
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657014602
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264657015759
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264657017325
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657022885
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657031210
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657046086
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657047674
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657049019
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657051889
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657060620
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657087937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264657093322
