what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655487325
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655496638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655516902
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655534287
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264655536777
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655538078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655567622
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655572566
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655583220
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655586030
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655609237
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655620162
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264655650979
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655652242
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655657464
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655658376
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655658387
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655683193
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264655686199
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264655687438
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264655689415
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655710631
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655710878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655716789
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264655717033
