what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657332214
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657339834
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264657341160
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264657342127
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657352866
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657384977
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264657404773
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657424416
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657431463
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657436559
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657439586
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657445209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657471698
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264657479841
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657481119
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657481778
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657481798
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657493992
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657501542
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657546952
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657547573
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657550339
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657552083
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657556105
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264657563348
