what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258747967424
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258747968952
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258747984398
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258747984575
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258748065443
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258748066917
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258748072292
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258748087167
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258748097814
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748099635
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258748099685
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748100839
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258748128681
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258748129099
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748142146
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748143858
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748152466
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748159436
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748181922
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748196218
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748207215
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748207938
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258748213016
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258748225851
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258748226366
