what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257382355915
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257382580545
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257382580787
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257382613943
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257382614150
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257382732236
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257382833422
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257382846362
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257382891359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257382920559
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383083879
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1257383144067
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257383145465
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383173536
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383175165
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383175682
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383176416
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383176745
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383187683
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383196247
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383479915
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257383527642
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257383527937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257383527996
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257383531568
