what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260160025699
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260160026690
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260160030243
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160064463
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160121494
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260160220749
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260160254991
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1260160269061
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1260160273503
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260160298603
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260160303336
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160312605
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160312986
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1260160430304
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1260160432183
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160448909
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160470762
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160495034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160543241
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1260160550453
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1260160553606
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160564075
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160594868
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260160652729
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260161087905
