what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1266041931942
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1266041931942
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1266041931942
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266041931942
java.vm.specification.version,sysinfo,,,"1.0",1266041931942
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1266041931942
java.vm.version,sysinfo,,,"14.3-b01",1266041931942
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266041932167
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.jst.common.project.facet.core",1266041933116
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266045812643
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266045818598
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266046275475
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266046277273
