what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1274456985974
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1274456987811
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274456991040
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457025007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457053456
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457053678
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457087669
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457097941
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274457099861
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1274457101683
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1274457103544
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1274457130784
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457144625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457144739
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457149213
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457154787
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457167450
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457198735
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457205100
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457207737
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1274457208568
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457211005
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457250640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457255197
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457283024
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457295102
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457324230
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274457537858
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1274457541707
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457571210
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457574511
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457583433
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457598051
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457605679
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457611845
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457631863
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457638979
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457644388
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457656520
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457670261
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457711879
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457733482
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457753569
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457766219
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457773876
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457779628
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274457817550
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274458007454
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274458007508
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274458190326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274458208577
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274458248747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274468642794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274468971772
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274468993135
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274468996614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274468997858
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469054390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469098153
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1274469135895
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1274469141905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469144962
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469148939
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469154317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469217700
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469223352
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469225312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469229283
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469231467
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469236079
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469237494
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469240880
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469263892
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469269584
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274469271139
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1274469438760
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1274469438762
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1274469438797
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1274469438851
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1274469438896
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1274469438941
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1274469439060
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1274469439108
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1274469439163
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1274469439213
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1274469439324
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1274469439380
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1274469439515
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1274469439610
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1274469439674
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1274469439702
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1274469439703
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1274469439877
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1274469439927
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1274469439928
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1274469439929
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1274469439965
